T_K,J_exp,J_calc,J_sink,J_trap1,J_trap2,J_trap3,J_trap4,J_trap5
1.216159941406250027e+03,3.261594908231676160e+17,3.993723581636138400e+16,3.488635889074845886e+10,1.618145676191998047e+13,8.545483406746617188e+13,1.013967447770060750e+15,2.942231571484522500e+15,3.609283087058004800e+16
1.217199951171880002e+03,3.258389321430952320e+17,3.888401409571195200e+16,2.394369053317807770e+10,1.585222079767147266e+13,8.361140443866148438e+13,9.908049839474400000e+14,2.869706970297532500e+15,3.513169544489462800e+16
1.217949951171880002e+03,3.228013843574585600e+17,3.814195566132474400e+16,1.827315317199625015e+10,1.561881052397483984e+13,8.230637338385731250e+13,9.744309886688857500e+14,2.818538835641518000e+15,3.445465173868354000e+16
1.219546499399039931e+03,3.244441251623093760e+17,3.660332555311699200e+16,9.968119958768835068e+09,1.513145689863370312e+13,7.958584182884746875e+13,9.403518046719200000e+14,2.712277314802086000e+15,3.305114429471152400e+16
1.220539960937499927e+03,3.242499402626246400e+17,3.567682558201832400e+16,6.820566223625273705e+09,1.483543453676350977e+13,7.793662068043873438e+13,9.197336694297187500e+14,2.648164075508939000e+15,3.220625056189358400e+16
1.221969970703130002e+03,3.213643293505845760e+17,3.438404891348699600e+16,3.953794176129561424e+09,1.441900523273159375e+13,7.562083722659337500e+13,8.908361083351623750e+14,2.558534957963290000e+15,3.102766236885474400e+16
1.222969970703130002e+03,3.203825555059479680e+17,3.350569410012186000e+16,2.659241292072473526e+09,1.413393572375901953e+13,7.403821898523417188e+13,8.711210191013655000e+14,2.497529814642672000e+15,3.022709442585485200e+16
1.224479980468750000e+03,3.177149030716912640e+17,3.221801870136135200e+16,1.420162608458263636e+09,1.371280441574554102e+13,7.170421981200003125e+13,8.420961045214303750e+14,2.407931234208344500e+15,2.905376354066431200e+16
1.225229980468750000e+03,3.199396828177939200e+17,3.159825213691381200e+16,1.052237179200338364e+09,1.350845604129194922e+13,7.057371694585450000e+13,8.280631935431617500e+14,2.364721550364950500e+15,2.848919105763728000e+16
1.226739990234380002e+03,3.202577928842478720e+17,3.038373601174113600e+16,5.601105697903758287e+08,1.310522974923093945e+13,6.834637280112910156e+13,8.004579458272666250e+14,2.279901865711218000e+15,2.738310398393240800e+16
1.227807692307690104e+03,3.189908612579713920e+17,2.955207729478992000e+16,3.552279930463461280e+08,1.282684261296113867e+13,6.681137709814603125e+13,7.814682252634195000e+14,2.221701446244004500e+15,2.662591425570125200e+16
1.229010009765630002e+03,3.175738521740343040e+17,2.864176559067766400e+16,2.671701786126870811e+08,1.251992428022850391e+13,6.512172196430403125e+13,7.605985623064366250e+14,2.157880772805362500e+15,2.579732903631833600e+16
1.230210017277649968e+03,3.179967548982236800e+17,2.775959876925036800e+16,1.934581238180474639e+08,1.222027071306680273e+13,6.347472860379278125e+13,7.402892954549447500e+14,2.095915476943810500e+15,2.499457935190607600e+16
1.231270019531250000e+03,3.175790204242081920e+17,2.700260542338531200e+16,1.742241118755300045e+08,1.196125484752776367e+13,6.205333481297903125e+13,7.227900154375752500e+14,2.042642474120764250e+15,2.430591882325982400e+16
1.233000807542070106e+03,3.153625822806281600e+17,2.581110087066547600e+16,1.389317213891207576e+08,1.154981312678216406e+13,5.979992310777784375e+13,6.951030923502908750e+14,1.958590030128349250e+15,2.322233889452112400e+16
1.233790039062500000e+03,3.160438102739402880e+17,2.528442302160397200e+16,1.129941496153329760e+08,1.136653029623019727e+13,5.879777008960310938e+13,6.828107618383438750e+14,1.921360428263067250e+15,2.274350617004376800e+16
1.235050048828130002e+03,3.136256873028990720e+17,2.446544366026244800e+16,1.135269356038913876e+08,1.107966205775263086e+13,5.723141240047265625e+13,6.636251648564223750e+14,1.863367945384161750e+15,2.199910988402786800e+16
1.236109936523439956e+03,3.142745022471251840e+17,2.379654367155488800e+16,1.139761912235598564e+08,1.084365434645677148e+13,5.594474961432917969e+13,6.478902126060403750e+14,1.815910033710416250e+15,2.139129467287394400e+16
1.237381147460939928e+03,3.124312362019244800e+17,2.301672009266102400e+16,7.416175745265164971e+07,1.056658598958825781e+13,5.443645677720807812e+13,6.294726129882252500e+14,1.760477529523115500e+15,2.068287634062046000e+16
1.238579956054690001e+03,3.133794978387456640e+17,2.230631290235818800e+16,7.282817225727912784e+07,1.031203902325911914e+13,5.305322871316883594e+13,6.126128495710113750e+14,1.709862451928973500e+15,2.003773104076889200e+16
1.239522658128000103e+03,3.110877029008474880e+17,2.176201759258209200e+16,7.308300817075459659e+07,1.011577345399441016e+13,5.198812144632865625e+13,5.996481785347388750e+14,1.671014719554712000e+15,1.954356088121635600e+16
1.240849975585940001e+03,3.111375795467527680e+17,2.101931065958625200e+16,7.344272712453354895e+07,9.845924658140500000e+12,5.052600750360378906e+13,5.818799049071603750e+14,1.617893960513277500e+15,1.886945426596965600e+16
1.242119995117190001e+03,3.083689202461354880e+17,2.033088039065174000e+16,7.378779859377758205e+07,9.593874606415919922e+12,4.916250676698208594e+13,5.653370272606400000e+14,1.568549534091137500e+15,1.824480266097084400e+16
1.243620004882810008e+03,3.087452956913730560e+17,1.954639248132788800e+16,4.618560679326353222e+07,9.304178435126921875e+12,4.759814309221450000e+13,5.463917374637965000e+14,1.512183441875342000e+15,1.753323979562423600e+16
1.244390014648440001e+03,3.098702990307505920e+17,1.915474949697356400e+16,4.631650226952425390e+07,9.158583342495447266e+12,4.681301123687775000e+13,5.368968003000167500e+14,1.483990075640190500e+15,1.717810023952089000e+16
1.245910034179690001e+03,3.081057173361421440e+17,1.840734317585858400e+16,4.657558911266537011e+07,8.878492857316070312e+12,4.530509831240455469e+13,5.186918316834768750e+14,1.430062390189634500e+15,1.650058031039444600e+16
1.246660034179690001e+03,3.055422879848375680e+17,1.804822355476620400e+16,4.670369462640569359e+07,8.743063446478655273e+12,4.457693298512989062e+13,5.099123600824301875e+14,1.404103761531971000e+15,1.617512515732918200e+16
1.247990053710939947e+03,3.038515884736454400e+17,1.742955410317020400e+16,4.693139018851346523e+07,8.508154214002284180e+12,4.331565851324892188e+13,4.947270143522908125e+14,1.359295144449262750e+15,1.561461075960276600e+16
1.249189941406250000e+03,3.044257195510330240e+17,1.688885331817247800e+16,4.713731904425192624e+07,8.301311910714452148e+12,4.220677099839510938e+13,4.813972150440602500e+14,1.320048283317140250e+15,1.512488974599516800e+16
1.250209960937500000e+03,3.067434050285328000e+17,1.644265410328886600e+16,4.731278424145566672e+07,8.129428982229943359e+12,4.128660509213037500e+13,4.703520841437559375e+14,1.287594682050264250e+15,1.472087943206821000e+16
1.251960749699519965e+03,3.029421322585500160e+17,1.570463420140187800e+16,3.740262925923453271e+07,7.842670410159643555e+12,3.975414122703884375e+13,4.519903110867922500e+14,1.233779236156275250e+15,1.405288671403617800e+16
1.252989990234380002e+03,3.037009255221943680e+17,1.528608098563731400e+16,2.884303215369629115e+07,7.678677446237576172e+12,3.887922560744683594e+13,4.415253651871485625e+14,1.203183130653040250e+15,1.367418431065206000e+16
1.253750000000000000e+03,2.994326144700263040e+17,1.498408905415209600e+16,2.892252205452634394e+07,7.559718665777606445e+12,3.824525603716653125e+13,4.339508157807431875e+14,1.181072305087692500e+15,1.340100879726817200e+16
1.255020019531250000e+03,2.993818645450056320e+17,1.449305946290041800e+16,2.905563364277857915e+07,7.365071398249383789e+12,3.720923361969411719e+13,4.215887640476211250e+14,1.145052786486099500e+15,1.295695606307353200e+16
1.256450039062500082e+03,3.001770274345548160e+17,1.395835516021452600e+16,2.920589910794665664e+07,7.151475519783090820e+12,3.607410812356228125e+13,4.080656781728702500e+14,1.105738655100783000e+15,1.247357025548073200e+16
1.257550048828130002e+03,3.003932268300242560e+17,1.356174775130282800e+16,2.932180816911513358e+07,6.991717693359011719e+12,3.522651272116628906e+13,3.979853587584758750e+14,1.076504428256602750e+15,1.211515978004435400e+16
1.258309936523440001e+03,2.990001770935293440e+17,1.329409401745948800e+16,2.940202019994062558e+07,6.883327272078790039e+12,3.465205888860148828e+13,3.911609568618533750e+14,1.056743477687362625e+15,1.187334102457755000e+16
1.259839965820309999e+03,2.969721865589047680e+17,1.277197388102097600e+16,2.956391572906125709e+07,6.670363166028225586e+12,3.352499286201676953e+13,3.777913471729753750e+14,1.018110705825642250e+15,1.140176968343668600e+16
1.261359985351559999e+03,2.953052932221713280e+17,1.227236497289496600e+16,2.972520761047546193e+07,6.464840951877594727e+12,3.243914682633826562e+13,3.649331117391898125e+14,9.810471680519571250e+14,1.095070327348058400e+16
1.262369995117190001e+03,2.950359178278247040e+17,1.195183284873930400e+16,2.983266389475513995e+07,6.331935207479580078e+12,3.173806109617113281e+13,3.566445230804970000e+14,9.572103568794856250e+14,1.066141867724582200e+16
1.263640014648440001e+03,2.953425126092220160e+17,1.156131298265922800e+16,2.996810330557985976e+07,6.168857322433185547e+12,3.087902062955829688e+13,3.465031927079926250e+14,9.281051036187407500e+14,1.030908355199072200e+16
1.264410034179690001e+03,2.921053266408222720e+17,1.132993916680334800e+16,3.005036211942562833e+07,6.071735013587687500e+12,3.036793549530492578e+13,3.404759893488021250e+14,9.108331700417820000e+14,1.010038312036762800e+16
1.265930053710940001e+03,2.909123983626618880e+17,1.088898943905805000e+16,1.715915135126377642e+07,5.885182323679554688e+12,2.938775824046071484e+13,3.289352307117589375e+14,8.778360803739486250e+14,9.702788449543174000e+15
1.267126493013829986e+03,2.905981623368491520e+17,1.055334583733091800e+16,1.723211224834580719e+07,5.742117469522969727e+12,2.863717460855009766e+13,3.201111213453994375e+14,8.526606357258302500e+14,9.400251203663980000e+15
1.267969970703130002e+03,2.896400866314424320e+17,1.032330077699367400e+16,1.728365633336017281e+07,5.643446651211878906e+12,2.812013801123794922e+13,3.140403799502231250e+14,8.353718675900490000e+14,9.192957595706960000e+15
1.269489990234380002e+03,2.892545545999052800e+17,9.920655284013950000e+15,1.737674335186449438e+07,5.469625424325570312e+12,2.721046263579517969e+13,3.033734475252823125e+14,8.050500774897136250e+14,8.830244043218869000e+15
1.270760009765630002e+03,2.861001798265656000e+17,9.597554058365120000e+15,1.745475135758387670e+07,5.328892768116871094e+12,2.647523573656982031e+13,2.947676405445048125e+14,7.806499276959818750e+14,8.539309140956968000e+15
1.271780029296880002e+03,2.845929276167469760e+17,9.345435276287248000e+15,1.751753634486134723e+07,5.218378506676299805e+12,2.589859229888841016e+13,2.880266820342605625e+14,7.615720137101763750e+14,8.312358742024593000e+15
1.273099936523439965e+03,2.855769502510486720e+17,9.029126657418264000e+15,1.759896405476881936e+07,5.078783232418408203e+12,2.517117061391604297e+13,2.795347367794725000e+14,7.375852843532812500e+14,8.027719017993990000e+15
1.274079956054690001e+03,2.814232657950540800e+17,8.801401276415802000e+15,1.765955935530433804e+07,4.977601381673625000e+12,2.464460975920745312e+13,2.733959858780418750e+14,7.202790119367656250e+14,7.822860225124750000e+15
1.274079956054690001e+03,3.717089769184280000e+16,8.801401276415802000e+15,1.765955935530433804e+07,4.977601381673625000e+12,2.464460975920745312e+13,2.733959858780418750e+14,7.202790119367656250e+14,7.822860225124750000e+15
1.274329956054690001e+03,3.725139507683589600e+16,8.743817687907890000e+15,1.767502683276926354e+07,4.951966548981932617e+12,2.451125348260259766e+13,2.718418961822892812e+14,7.159001757993507500e+14,7.771063629279896000e+15
1.274779963566709966e+03,3.699564039348690400e+16,8.642339273818388000e+15,1.770291176871385425e+07,4.906581902140045898e+12,2.427536690992367188e+13,2.690954980857095312e+14,7.081720812849193750e+14,7.679803932595938000e+15
1.274815345177280051e+03,3.882203611018940000e+16,8.634403772434024000e+15,1.770510506207356974e+07,4.903028633232221680e+12,2.425690307151165625e+13,2.688805773713142188e+14,7.075675222182328750e+14,7.672667938058774000e+15
1.274839965820309999e+03,3.808817854153320000e+16,8.628881775450278000e+15,1.770663128691182286e+07,4.900556055982080078e+12,2.424405482726329297e+13,2.687310226703379375e+14,7.071468338230021250e+14,7.667702285808005000e+15
1.274839965820309999e+03,3.795583307860260000e+16,8.628881775450278000e+15,1.770663128691182286e+07,4.900556055982080078e+12,2.424405482726329297e+13,2.687310226703379375e+14,7.071468338230021250e+14,7.667702285808005000e+15
1.274839965820309999e+03,3.769928614530490400e+16,8.628881775450278000e+15,1.770663128691182286e+07,4.900556055982080078e+12,2.424405482726329297e+13,2.687310226703379375e+14,7.071468338230021250e+14,7.667702285808005000e+15
1.274839965820309999e+03,3.665020988877199200e+16,8.628881775450278000e+15,1.770663128691182286e+07,4.900556055982080078e+12,2.424405482726329297e+13,2.687310226703379375e+14,7.071468338230021250e+14,7.667702285808005000e+15
1.274973011846130021e+03,2.824238746120025600e+17,8.599041784984396000e+15,1.771487876237339526e+07,4.887194643111418945e+12,2.417462496574707031e+13,2.679228529331221875e+14,7.048735008712195000e+14,7.640868693494211000e+15
1.275032273512619895e+03,4.079507578931599200e+16,8.585750387874629000e+15,1.771855237184180692e+07,4.881243171893136719e+12,2.414369935731755859e+13,2.675628761120266250e+14,7.038609076849245000e+14,7.628916413156455000e+15
1.275089965820309999e+03,3.803339576543759200e+16,8.572810971602577000e+15,1.772212869732062146e+07,4.875449306666741211e+12,2.411359271633533203e+13,2.672124321445506562e+14,7.028751298435502500e+14,7.617280651361568000e+15
1.275089965820309999e+03,3.904925412133929600e+16,8.572810971602577000e+15,1.772212869732062146e+07,4.875449306666741211e+12,2.411359271633533203e+13,2.672124321445506562e+14,7.028751298435502500e+14,7.617280651361568000e+15
1.275089965820309999e+03,3.920553596544640000e+16,8.572810971602577000e+15,1.772212869732062146e+07,4.875449306666741211e+12,2.411359271633533203e+13,2.672124321445506562e+14,7.028751298435502500e+14,7.617280651361568000e+15
1.275089965820309999e+03,3.763141732828509600e+16,8.572810971602577000e+15,1.772212869732062146e+07,4.875449306666741211e+12,2.411359271633533203e+13,2.672124321445506562e+14,7.028751298435502500e+14,7.617280651361568000e+15
1.275349975585940001e+03,3.823689156012009600e+16,8.514495145334071000e+15,1.773824660951367766e+07,4.849337306645891602e+12,2.397790702479143750e+13,2.656330386777590625e+14,6.984323908413981250e+14,7.564840181941168000e+15
1.275599975585940001e+03,3.927888805989160000e+16,8.459480620821118000e+15,1.775376547548824176e+07,4.824601668918650391e+12,2.384947605970043750e+13,2.641393279108034375e+14,6.942356299118687500e+14,7.515378345237133000e+15
1.275599975585940001e+03,3.897457682358849600e+16,8.459480620821118000e+15,1.775376547548824176e+07,4.824601668918650391e+12,2.384947605970043750e+13,2.641393279108034375e+14,6.942356299118687500e+14,7.515378345237133000e+15
1.275599975585940001e+03,3.951699402846200000e+16,8.459480620821118000e+15,1.775376547548824176e+07,4.824601668918650391e+12,2.384947605970043750e+13,2.641393279108034375e+14,6.942356299118687500e+14,7.515378345237133000e+15
1.275859985351559999e+03,4.134213807375900000e+16,8.402697005704444000e+15,1.776991451056266949e+07,4.799027993652794922e+12,2.371673669513744922e+13,2.625960243708815938e+14,6.899016013360958750e+14,7.464330133296371000e+15
1.275869600736180018e+03,4.124475963038970400e+16,8.400597098809947000e+15,1.777051171576037630e+07,4.798082257160004883e+12,2.371182787934183203e+13,2.625389516794524688e+14,6.897413252341162500e+14,7.462442326541097000e+15
1.275984985351559999e+03,4.277877098778259200e+16,8.375398216089143000e+15,1.777767817812911794e+07,4.786733419252448242e+12,2.365292208982518750e+13,2.618540793826607812e+14,6.878180120113650000e+14,7.439788645489636000e+15
1.276109985351559999e+03,4.116529862880300000e+16,8.348099426473841000e+15,1.778544184569556639e+07,4.774438844852101562e+12,2.358910748451292969e+13,2.611121343944399375e+14,6.857344226866340000e+14,7.415247157682901000e+15
1.276109985351559999e+03,4.099086411723840000e+16,8.348099426473841000e+15,1.778544184569556639e+07,4.774438844852101562e+12,2.358910748451292969e+13,2.611121343944399375e+14,6.857344226866340000e+14,7.415247157682901000e+15
1.276208064152639963e+03,4.369194009563460000e+16,8.326679966022617000e+15,1.779153345535077155e+07,4.764792147916305664e+12,2.353903660466958984e+13,2.605299817951440625e+14,6.840995751433331250e+14,7.395991160076476000e+15
1.276369995117190001e+03,4.302580021480780000e+16,8.291315811354982000e+15,1.780159088077061623e+07,4.748865169585262695e+12,2.345636811994483203e+13,2.595688308544587500e+14,6.814003941106943750e+14,7.364198945740175000e+15
1.276369995117190001e+03,2.788111550102917120e+17,8.291315811354982000e+15,1.780159088077061623e+07,4.748865169585262695e+12,2.345636811994483203e+13,2.595688308544587500e+14,6.814003941106943750e+14,7.364198945740175000e+15
1.276369995117190001e+03,4.379606231597470400e+16,8.291315811354982000e+15,1.780159088077061623e+07,4.748865169585262695e+12,2.345636811994483203e+13,2.595688308544587500e+14,6.814003941106943750e+14,7.364198945740175000e+15
1.276456533578729932e+03,4.234415062511280000e+16,8.272622114809904000e+15,1.780697001207170263e+07,4.740426194365035156e+12,2.341258588790586719e+13,2.590600343206851875e+14,6.799725142237988750e+14,7.347395334618247000e+15
1.276619995117190001e+03,4.206274676696869600e+16,8.237861737412579000e+15,1.781714206115337461e+07,4.724680367656779297e+12,2.333094900059130078e+13,2.581119760395390625e+14,6.773144988377677500e+14,7.316154757103164000e+15
1.276619995117190001e+03,4.411390785152669600e+16,8.237861737412579000e+15,1.781714206115337461e+07,4.724680367656779297e+12,2.333094900059130078e+13,2.581119760395390625e+14,6.773144988377677500e+14,7.316154757103164000e+15
1.276619995117190001e+03,4.288691051637449600e+16,8.237861737412579000e+15,1.781714206115337461e+07,4.724680367656779297e+12,2.333094900059130078e+13,2.581119760395390625e+14,6.773144988377677500e+14,7.316154757103164000e+15
1.276880004882809999e+03,4.499816372210920000e+16,8.182570213393617000e+15,1.783332221045649797e+07,4.699634300242537109e+12,2.320109345086030469e+13,2.566039490516790625e+14,6.730865320386841250e+14,7.266461995649591000e+15
1.276880004882809999e+03,4.343142723268239200e+16,8.182570213393617000e+15,1.783332221045649797e+07,4.699634300242537109e+12,2.320109345086030469e+13,2.566039490516790625e+14,6.730865320386841250e+14,7.266461995649591000e+15
1.276880004882809999e+03,4.392453999435789600e+16,8.182570213393617000e+15,1.783332221045649797e+07,4.699634300242537109e+12,2.320109345086030469e+13,2.566039490516790625e+14,6.730865320386841250e+14,7.266461995649591000e+15
1.276880004882809999e+03,4.500135997193849600e+16,8.182570213393617000e+15,1.783332221045649797e+07,4.699634300242537109e+12,2.320109345086030469e+13,2.566039490516790625e+14,6.730865320386841250e+14,7.266461995649591000e+15
1.276880004882809999e+03,4.607669216388160000e+16,8.182570213393617000e+15,1.783332221045649797e+07,4.699634300242537109e+12,2.320109345086030469e+13,2.566039490516790625e+14,6.730865320386841250e+14,7.266461995649591000e+15
1.276880004882809999e+03,4.635686834075209600e+16,8.182570213393617000e+15,1.783332221045649797e+07,4.699634300242537109e+12,2.320109345086030469e+13,2.566039490516790625e+14,6.730865320386841250e+14,7.266461995649591000e+15
1.277130004882809999e+03,4.595242927593639200e+16,8.129407283256053000e+15,1.784887946199331805e+07,4.675552447629693359e+12,2.307623703496631641e+13,2.551539775628543438e+14,6.690213320364822500e+14,7.218682288861387000e+15
1.277130004882809999e+03,4.866791773397230400e+16,8.129407283256053000e+15,1.784887946199331805e+07,4.675552447629693359e+12,2.307623703496631641e+13,2.551539775628543438e+14,6.690213320364822500e+14,7.218682288861387000e+15
1.277130004882809999e+03,4.711625005936719200e+16,8.129407283256053000e+15,1.784887946199331805e+07,4.675552447629693359e+12,2.307623703496631641e+13,2.551539775628543438e+14,6.690213320364822500e+14,7.218682288861387000e+15
1.277130004882809999e+03,4.726027936547689600e+16,8.129407283256053000e+15,1.784887946199331805e+07,4.675552447629693359e+12,2.307623703496631641e+13,2.551539775628543438e+14,6.690213320364822500e+14,7.218682288861387000e+15
1.277510014648439892e+03,4.843470243735059200e+16,8.049096492111084000e+15,1.787253777339687571e+07,4.639124650269724609e+12,2.288741962668688672e+13,2.529618044511085000e+14,6.628776015102035000e+14,7.146508398299480000e+15
1.277640014648440001e+03,4.962332460697679200e+16,8.022178228243101000e+15,1.788064309634755179e+07,4.626860614732219727e+12,2.282390548432878125e+13,2.522250586925393125e+14,6.608154327935442500e+14,7.122322712013787000e+15
1.277640014648440001e+03,4.769615576735269600e+16,8.022178228243101000e+15,1.788064309634755179e+07,4.626860614732219727e+12,2.282390548432878125e+13,2.522250586925393125e+14,6.608154327935442500e+14,7.122322712013787000e+15
1.277640014648440001e+03,4.767279167142480000e+16,8.022178228243101000e+15,1.788064309634755179e+07,4.626860614732219727e+12,2.282390548432878125e+13,2.522250586925393125e+14,6.608154327935442500e+14,7.122322712013787000e+15
1.277640014648440001e+03,4.858924921809160000e+16,8.022178228243101000e+15,1.788064309634755179e+07,4.626860614732219727e+12,2.282390548432878125e+13,2.522250586925393125e+14,6.608154327935442500e+14,7.122322712013787000e+15
1.277640014648440001e+03,5.063575433097249600e+16,8.022178228243101000e+15,1.788064309634755179e+07,4.626860614732219727e+12,2.282390548432878125e+13,2.522250586925393125e+14,6.608154327935442500e+14,7.122322712013787000e+15
1.277640014648440001e+03,5.040918955712259200e+16,8.022178228243101000e+15,1.788064309634755179e+07,4.626860614732219727e+12,2.282390548432878125e+13,2.522250586925393125e+14,6.608154327935442500e+14,7.122322712013787000e+15
1.277895019531250000e+03,5.018885271764640000e+16,7.969376007296194000e+15,1.789654230349503830e+07,4.602803776693630859e+12,2.269931766564575781e+13,2.507798758785043125e+14,6.567703320864235000e+14,7.074880649729499000e+15
1.277900024414059999e+03,2.783286867824895040e+17,7.968339678403057000e+15,1.789685435112199932e+07,4.602331622380994141e+12,2.269687242842052734e+13,2.507515118309474062e+14,6.566909404497980000e+14,7.073949522609967000e+15
1.277900024414059999e+03,5.193704991655469600e+16,7.968339678403057000e+15,1.789685435112199932e+07,4.602331622380994141e+12,2.269687242842052734e+13,2.507515118309474062e+14,6.566909404497980000e+14,7.073949522609967000e+15
1.278068422851559944e+03,4.955698040876949600e+16,7.933470497052475000e+15,1.790735376435527205e+07,4.586445126827471680e+12,2.261459794894171484e+13,2.497971515649653750e+14,6.540196636055950000e+14,7.042620047376343000e+15
1.278150024414059999e+03,5.088435407400209600e+16,7.916573786349287000e+15,1.791244151064252108e+07,4.578746938655042969e+12,2.257472984696273047e+13,2.493346930644693438e+14,6.527252313793027500e+14,7.027438587445212000e+15
1.278150024414059999e+03,5.204285010661139200e+16,7.916573786349287000e+15,1.791244151064252108e+07,4.578746938655042969e+12,2.257472984696273047e+13,2.493346930644693438e+14,6.527252313793027500e+14,7.027438587445212000e+15
1.278410034179690001e+03,5.158701269463639200e+16,7.862735236507173000e+15,1.792865276541759074e+07,4.554217946302874023e+12,2.244769679104958984e+13,2.478611462028207500e+14,6.486007390353977500e+14,6.979065398039530000e+15
1.278410034179690001e+03,5.158920487782380000e+16,7.862735236507173000e+15,1.792865276541759074e+07,4.554217946302874023e+12,2.244769679104958984e+13,2.478611462028207500e+14,6.486007390353977500e+14,6.979065398039530000e+15
1.278561955378610037e+03,5.113742582692880000e+16,7.832046369199532000e+15,1.793814173558530957e+07,4.540161123324370117e+12,2.237497298842173047e+13,2.470184715515130938e+14,6.462456680618075000e+14,6.951499149485286000e+15
1.278660034179690001e+03,5.242503210311160000e+16,7.812271516593688000e+15,1.794426854527160898e+07,4.531099635961452148e+12,2.232809658765430078e+13,2.464753441937866250e+14,6.447279386102582500e+14,6.933736769681338000e+15
1.278660034179690001e+03,5.435896717897420000e+16,7.812271516593688000e+15,1.794426854527160898e+07,4.531099635961452148e+12,2.232809658765430078e+13,2.464753441937866250e+14,6.447279386102582500e+14,6.933736769681338000e+15
1.278920043945309999e+03,5.563800351778349600e+16,7.759847804898604000e+15,1.796051089665632322e+07,4.507077368361750000e+12,2.220382588040215625e+13,2.450354977088246562e+14,6.407043935156345000e+14,6.886648182149437000e+15
1.278920043945309999e+03,5.460677852161169600e+16,7.759847804898604000e+15,1.796051089665632322e+07,4.507077368361750000e+12,2.220382588040215625e+13,2.450354977088246562e+14,6.407043935156345000e+14,6.886648182149437000e+15
1.278920043945309999e+03,5.489073371432650400e+16,7.759847804898604000e+15,1.796051089665632322e+07,4.507077368361750000e+12,2.220382588040215625e+13,2.450354977088246562e+14,6.407043935156345000e+14,6.886648182149437000e+15
1.278920043945309999e+03,2.796267752537068480e+17,7.759847804898604000e+15,1.796051089665632322e+07,4.507077368361750000e+12,2.220382588040215625e+13,2.450354977088246562e+14,6.407043935156345000e+14,6.886648182149437000e+15
1.279125401088170065e+03,5.606936984858920000e+16,7.718443269087607000e+15,1.797333919510788843e+07,4.488104449296455078e+12,2.210567619236391406e+13,2.438982990362908125e+14,6.375265754716456250e+14,6.849457356744056000e+15
1.279170043945309999e+03,5.694677863607939200e+16,7.709442283042456000e+15,1.797612795564061776e+07,4.483979901673893555e+12,2.208433930366164844e+13,2.436510819335857500e+14,6.368357454621378750e+14,6.841372394700052000e+15
1.279430053710940001e+03,5.747082088912839200e+16,7.657067975981268000e+15,1.799237142186720297e+07,4.459975441154274414e+12,2.196016554235843359e+13,2.422124166110134062e+14,6.328157319439927500e+14,6.794328652349717000e+15
1.279430053710940001e+03,5.815803754439349600e+16,7.657067975981268000e+15,1.799237142186720297e+07,4.459975441154274414e+12,2.196016554235843359e+13,2.422124166110134062e+14,6.328157319439927500e+14,6.794328652349717000e+15
1.279680053710940001e+03,5.978925324960409600e+16,7.607987078858225000e+15,1.800801837169595063e+07,4.437355413465632812e+12,2.184327825626518359e+13,2.408596698676294688e+14,6.290417716393097500e+14,6.750255242733214000e+15
1.279680053710940001e+03,5.822913932097679200e+16,7.607987078858225000e+15,1.800801837169595063e+07,4.437355413465632812e+12,2.184327825626518359e+13,2.408596698676294688e+14,6.290417716393097500e+14,6.750255242733214000e+15
1.279680053710940001e+03,5.933998857536580000e+16,7.607987078858225000e+15,1.800801837169595063e+07,4.437355413465632812e+12,2.184327825626518359e+13,2.408596698676294688e+14,6.290417716393097500e+14,6.750255242733214000e+15
1.279879967322719949e+03,5.810104320685110400e+16,7.568739321205154000e+15,1.802053052471036464e+07,4.419267207730438477e+12,2.174980881812894922e+13,2.397779399184556562e+14,6.260239074984165000e+14,6.715011744733646000e+15
1.279939941406250000e+03,2.737938375343256960e+17,7.556964993910005000e+15,1.802428417061444372e+07,4.413840746010236328e+12,2.172176798668992188e+13,2.394534209337248125e+14,6.251185482562078750e+14,6.704438695334468000e+15
1.279939941406250000e+03,5.821456712077829600e+16,7.556964993910005000e+15,1.802428417061444372e+07,4.413840746010236328e+12,2.172176798668992188e+13,2.394534209337248125e+14,6.251185482562078750e+14,6.704438695334468000e+15
1.279939941406250000e+03,6.029997903368049600e+16,7.556964993910005000e+15,1.802428417061444372e+07,4.413840746010236328e+12,2.172176798668992188e+13,2.394534209337248125e+14,6.251185482562078750e+14,6.704438695334468000e+15
1.279939941406250000e+03,5.878721544081229600e+16,7.556964993910005000e+15,1.802428417061444372e+07,4.413840746010236328e+12,2.172176798668992188e+13,2.394534209337248125e+14,6.251185482562078750e+14,6.704438695334468000e+15
1.280199951171880002e+03,5.982740744571320000e+16,7.505918943678515000e+15,1.804055760964562744e+07,4.390315033618765137e+12,2.160020064324098438e+13,2.380465114789087812e+14,6.211934821189376250e+14,6.658600627714861000e+15
1.280199951171880002e+03,5.997008065727629600e+16,7.505918943678515000e+15,1.804055760964562744e+07,4.390315033618765137e+12,2.160020064324098438e+13,2.380465114789087812e+14,6.211934821189376250e+14,6.658600627714861000e+15
1.280439951171880011e+03,5.946514231412280000e+16,7.458900449766410000e+15,1.805558097902600467e+07,4.368635777284311035e+12,2.148818442410952344e+13,2.367502543003820625e+14,6.175775822706376250e+14,6.616380146243625000e+15
1.280449951171880002e+03,6.381450988120920000e+16,7.456988805137808000e+15,1.805620805230419710e+07,4.367749689499881836e+12,2.148361067975414844e+13,2.366973824539546562e+14,6.174303186579090000e+14,6.614664027577810000e+15
